NYT19981018.0084::23 NYT19981018.0084::24 1.0
NYT19981018.0091::30 NYT19981018.0091::50 1.0
NYT19981018.0091::49 NYT19981018.0091::50 1.0
NYT19981018.0079::0 NYT19981018.0079::27 1.0
NYT19981018.0089::0 NYT19981018.0089::54 1.0
NYT19981018.0089::18 NYT19981018.0089::54 1.0
NYT19981018.0089::23 NYT19981018.0089::57 1.0
NYT19981018.0089::23 NYT19981018.0089::72 1.0
NYT19981018.0089::57 NYT19981018.0089::72 1.0
NYT19981018.0089::58 NYT19981018.0089::72 1.0
NYT19981018.0065::0 NYT19981018.0065::27 1.0
NYT19981007.0302::33 NYT19981007.0302::38 1.0
NYT19981007.0302::34 NYT19981007.0302::38 1.0
NYT19981007.0302::36 NYT19981007.0302::38 1.0
NYT19981007.0302::33 NYT19981007.0302::42 1.0
NYT19981007.0302::34 NYT19981007.0302::42 1.0
NYT19981007.0302::36 NYT19981007.0302::42 1.0
NYT19981007.0302::38 NYT19981007.0302::42 1.0
NYT19981007.0302::33 NYT19981007.0302::79 1.0
NYT19981007.0302::34 NYT19981007.0302::79 1.0
NYT19981007.0302::36 NYT19981007.0302::79 1.0
NYT19981007.0302::38 NYT19981007.0302::79 1.0
NYT19981007.0302::42 NYT19981007.0302::79 1.0
NYT19981007.0302::45 NYT19981007.0302::79 1.0
NYT19981007.0302::50 NYT19981007.0302::79 1.0
NYT19981007.0302::55 NYT19981007.0302::79 1.0
NYT19981007.0302::33 NYT19981007.0302::94 1.0
NYT19981007.0302::34 NYT19981007.0302::94 1.0
NYT19981007.0302::36 NYT19981007.0302::94 1.0
NYT19981007.0302::38 NYT19981007.0302::94 1.0
NYT19981007.0302::42 NYT19981007.0302::94 1.0
NYT19981007.0302::45 NYT19981007.0302::94 1.0
NYT19981007.0302::50 NYT19981007.0302::94 1.0
NYT19981007.0302::55 NYT19981007.0302::94 1.0
NYT19981007.0302::79 NYT19981007.0302::94 1.0
NYT19981007.0302::90 NYT19981007.0302::94 1.0
NYT19981007.0302::33 NYT19981007.0302::209 1.0
NYT19981009.0282::0 NYT19981009.0282::16 1.0
NYT19981018.0091::18 NYT19981018.0091::20 1.0
NYT19981018.0091::19 NYT19981018.0091::20 1.0
NYT19981018.0091::18 NYT19981018.0091::24 1.0
NYT19981018.0091::19 NYT19981018.0091::24 1.0
NYT19981018.0091::20 NYT19981018.0091::24 1.0
NYT19981018.0091::5 NYT19981018.0091::31 1.0
NYT19981012.0400::17 NYT19981012.0400::18 1.0
NYT19981018.0079::7 NYT19981018.0079::8 1.0
NYT19981018.0079::18 NYT19981018.0079::19 1.0
NYT19981018.0079::19 NYT19981018.0079::20 1.0
NYT19981018.0079::34 NYT19981018.0079::35 1.0
NYT19981018.0079::37 NYT19981018.0079::38 1.0
NYT19981018.0079::58 NYT19981018.0079::59 1.0
NYT19981018.0089::8 NYT19981018.0089::9 1.0
NYT19981018.0089::9 NYT19981018.0089::10 1.0
NYT19981018.0089::10 NYT19981018.0089::11 1.0
NYT19981018.0089::12 NYT19981018.0089::13 1.0
NYT19981018.0089::25 NYT19981018.0089::26 1.0
NYT19981018.0089::27 NYT19981018.0089::28 1.0
NYT19981018.0089::31 NYT19981018.0089::32 1.0
NYT19981018.0089::33 NYT19981018.0089::34 1.0
NYT19981018.0089::44 NYT19981018.0089::45 1.0
NYT19981018.0089::49 NYT19981018.0089::50 1.0
NYT19981018.0089::55 NYT19981018.0089::56 1.0
NYT19981018.0089::59 NYT19981018.0089::60 1.0
NYT19981018.0089::64 NYT19981018.0089::65 1.0
NYT19981018.0089::66 NYT19981018.0089::67 1.0
NYT19981018.0065::7 NYT19981018.0065::8 1.0
NYT19981018.0065::18 NYT19981018.0065::19 1.0
NYT19981018.0065::19 NYT19981018.0065::20 1.0
NYT19981018.0065::34 NYT19981018.0065::35 1.0
NYT19981018.0065::37 NYT19981018.0065::38 1.0
NYT19981018.0065::58 NYT19981018.0065::59 1.0
NYT19981007.0302::3 NYT19981007.0302::4 1.0
NYT19981007.0302::80 NYT19981007.0302::81 1.0
NYT19981007.0302::83 NYT19981007.0302::84 1.0
NYT19981007.0302::102 NYT19981007.0302::103 1.0
NYT19981007.0302::116 NYT19981007.0302::117 1.0
NYT19981007.0302::156 NYT19981007.0302::157 1.0
NYT19981007.0302::162 NYT19981007.0302::163 1.0
NYT19981007.0302::165 NYT19981007.0302::166 1.0
NYT19981007.0302::168 NYT19981007.0302::169 1.0
NYT19981007.0302::182 NYT19981007.0302::183 1.0
NYT19981007.0302::183 NYT19981007.0302::184 1.0
NYT19981007.0302::184 NYT19981007.0302::185 1.0
NYT19981007.0302::186 NYT19981007.0302::187 1.0
NYT19981007.0302::204 NYT19981007.0302::205 1.0
NYT19981007.0302::211 NYT19981007.0302::212 1.0
NYT19981009.0282::11 NYT19981009.0282::12 1.0
NYT19981009.0282::15 NYT19981009.0282::16 1.0
NYT19981024.0043::3 NYT19981024.0043::4 1.0
NYT19981024.0043::5 NYT19981024.0043::6 1.0
NYT19981024.0043::7 NYT19981024.0043::8 1.0
NYT19981024.0043::21 NYT19981024.0043::22 1.0
NYT19981018.0091::2 NYT19981018.0091::3 1.0
NYT19981018.0091::10 NYT19981018.0091::11 1.0
NYT19981018.0065::37 NYT19981018.0065::38 0.5
NYT19981018.0065::37 NYT19981018.0079::38 0.5
NYT19981018.0079::37 NYT19981018.0065::38 0.5
NYT19981018.0079::37 NYT19981018.0079::38 0.5
NYT19981018.0079::40 NYT19981018.0079::41 0.5
NYT19981018.0079::40 NYT19981018.0065::41 0.5
NYT19981018.0065::40 NYT19981018.0079::41 0.5
NYT19981018.0065::40 NYT19981018.0065::41 0.5
NYT19981018.0091::5 NYT19981018.0091::6 0.5
NYT19981018.0079::54 NYT19981018.0079::49 0.5
NYT19981018.0079::54 NYT19981018.0079::55 0.5
NYT19981018.0079::54 NYT19981018.0065::55 0.5
NYT19981018.0065::54 NYT19981018.0079::49 0.5
NYT19981018.0065::54 NYT19981018.0079::55 0.5
NYT19981018.0065::54 NYT19981018.0065::55 0.5
NYT19981018.0091::29 NYT19981018.0089::71 0.5
NYT19981018.0089::70 NYT19981018.0089::71 0.5
NYT19981012.0400::18 NYT19981012.0400::19 0.5
NYT19981018.0065::7 NYT19981018.0065::8 0.5
NYT19981018.0065::7 NYT19981018.0079::8 0.5
NYT19981018.0079::7 NYT19981018.0065::8 0.5
NYT19981018.0079::7 NYT19981018.0079::8 0.5
NYT19981018.0089::84 NYT19981018.0089::85 0.5
NYT19981018.0079::19 NYT19981018.0079::20 0.5
NYT19981018.0079::19 NYT19981018.0065::20 0.5
NYT19981018.0065::19 NYT19981018.0079::20 0.5
NYT19981018.0065::19 NYT19981018.0065::20 0.5
NYT19981009.0282::12 NYT19981009.0282::13 0.5
NYT19981024.0043::7 NYT19981024.0043::8 0.5
NYT19981018.0091::14 NYT19981018.0091::15 0.5
NYT19981009.0282::13 NYT19981009.0282::14 0.5
NYT19981007.0302::123 NYT19981007.0302::124 0.5
NYT19981018.0089::20 NYT19981018.0089::21 0.5
NYT19981018.0065::39 NYT19981018.0065::40 0.5
NYT19981018.0065::39 NYT19981018.0079::40 0.5
NYT19981018.0079::39 NYT19981018.0065::40 0.5
NYT19981018.0079::39 NYT19981018.0079::40 0.5
NYT19981007.0302::32 NYT19981007.0302::33 0.5
NYT19981018.0091::39 NYT19981018.0091::40 0.5
NYT19981018.0079::43 NYT19981018.0079::44 0.5
NYT19981018.0079::43 NYT19981018.0065::44 0.5
NYT19981018.0065::43 NYT19981018.0079::44 0.5
NYT19981018.0065::43 NYT19981018.0065::44 0.5
NYT19981018.0091::13 NYT19981018.0091::14 0.5
NYT19981018.0079::49 NYT19981018.0079::56 0.5
NYT19981018.0079::49 NYT19981018.0065::56 0.5
NYT19981018.0079::55 NYT19981018.0079::56 0.5
NYT19981018.0079::55 NYT19981018.0065::56 0.5
NYT19981018.0065::55 NYT19981018.0079::56 0.5
NYT19981018.0065::55 NYT19981018.0065::56 0.5
NYT19981018.0091::25 NYT19981018.0091::26 0.5
NYT19981018.0089::5 NYT19981018.0089::6 0.5
NYT19981018.0065::20 NYT19981018.0065::21 0.5
NYT19981018.0065::20 NYT19981018.0079::21 0.5
NYT19981018.0079::20 NYT19981018.0065::21 0.5
NYT19981018.0079::20 NYT19981018.0079::21 0.5
NYT19981018.0093::3 NYT19981018.0093::4 0.5
NYT19981018.0084::15 NYT19981018.0084::16 0.5
NYT19981007.0302::155 NYT19981007.0302::156 0.5
NYT19981007.0302::46 NYT19981007.0302::47 0.5
NYT19981018.0089::72 NYT19981018.0089::73 0.5
NYT19981018.0091::11 NYT19981018.0091::12 0.5
NYT19981018.0065::11 NYT19981018.0065::12 0.5
NYT19981018.0065::11 NYT19981018.0065::24 0.5
NYT19981018.0065::11 NYT19981018.0079::24 0.5
NYT19981018.0065::11 NYT19981018.0079::12 0.5
NYT19981018.0079::11 NYT19981018.0065::12 0.5
NYT19981018.0079::11 NYT19981018.0065::24 0.5
NYT19981018.0079::11 NYT19981018.0079::24 0.5
NYT19981018.0079::11 NYT19981018.0079::12 0.5
NYT19981018.0089::12 NYT19981018.0091::35 0.5
NYT19981018.0089::12 NYT19981018.0089::13 0.5
NYT19981007.0302::12 NYT19981007.0302::150 0.5
NYT19981007.0302::12 NYT19981007.0302::13 0.5
NYT19981018.0084::9 NYT19981018.0084::10 0.5
NYT19981007.0302::192 NYT19981007.0302::193 0.5
NYT19981012.0400::27 NYT19981012.0400::28 0.5
NYT19981018.0091::10 NYT19981018.0091::11 0.5
NYT19981018.0089::69 NYT19981018.0091::29 0.5
NYT19981018.0089::69 NYT19981018.0089::70 0.5
NYT19981018.0084::10 NYT19981018.0084::11 0.5
NYT19981007.0302::178 NYT19981007.0302::179 0.5
NYT19981007.0302::88 NYT19981007.0302::89 0.5
NYT19981007.0302::141 NYT19981007.0302::142 0.5
NYT19981018.0089::42 NYT19981018.0089::43 0.5
NYT19981007.0302::42 NYT19981009.0282::15 0.5
NYT19981007.0302::42 NYT19981007.0302::43 0.5
NYT19981018.0065::8 NYT19981018.0065::9 0.5
NYT19981018.0065::8 NYT19981018.0079::9 0.5
NYT19981018.0079::8 NYT19981018.0065::9 0.5
NYT19981018.0079::8 NYT19981018.0079::9 0.5
NYT19981024.0043::6 NYT19981024.0043::7 0.5
NYT19981018.0091::22 NYT19981018.0091::23 0.5
NYT19981018.0091::40 NYT19981018.0091::41 0.5
NYT19981007.0302::7 NYT19981007.0302::8 0.5
NYT19981007.0302::58 NYT19981007.0302::59 0.5
NYT19981007.0302::131 NYT19981007.0302::172 0.5
NYT19981007.0302::131 NYT19981007.0302::132 0.5
NYT19981018.0065::4 NYT19981018.0065::5 0.5
NYT19981018.0065::4 NYT19981018.0079::5 0.5
NYT19981018.0079::4 NYT19981018.0065::5 0.5
NYT19981018.0079::4 NYT19981018.0079::5 0.5
NYT19981018.0079::44 NYT19981018.0079::45 0.5
NYT19981018.0079::44 NYT19981018.0065::45 0.5
NYT19981018.0065::44 NYT19981018.0079::45 0.5
NYT19981018.0065::44 NYT19981018.0065::45 0.5
NYT19981018.0091::38 NYT19981018.0091::39 0.5
NYT19981018.0065::31 NYT19981018.0065::32 0.5
NYT19981018.0065::31 NYT19981018.0079::32 0.5
NYT19981018.0079::31 NYT19981018.0065::32 0.5
NYT19981018.0079::31 NYT19981018.0079::32 0.5
NYT19981018.0089::60 NYT19981018.0089::61 0.5
NYT19981007.0302::72 NYT19981007.0302::73 0.5
NYT19981018.0065::17 NYT19981018.0065::18 0.5
NYT19981018.0065::17 NYT19981018.0079::18 0.5
NYT19981018.0079::17 NYT19981018.0065::18 0.5
NYT19981018.0079::17 NYT19981018.0079::18 0.5
NYT19981018.0089::41 NYT19981018.0089::42 0.5
NYT19981018.0091::44 NYT19981018.0091::45 0.5
NYT19981007.0302::212 NYT19981007.0302::213 0.5
NYT19981007.0302::199 NYT19981007.0302::200 0.5
NYT19981018.0079::15 NYT19981018.0079::16 0.5
NYT19981018.0079::15 NYT19981018.0065::16 0.5
NYT19981018.0065::15 NYT19981018.0079::16 0.5
NYT19981018.0065::15 NYT19981018.0065::16 0.5
NYT19981024.0043::21 NYT19981024.0043::22 0.5
NYT19981007.0302::100 NYT19981007.0302::101 0.5
NYT19981018.0079::51 NYT19981018.0079::52 0.5
NYT19981018.0079::51 NYT19981018.0065::52 0.5
NYT19981018.0065::51 NYT19981018.0079::52 0.5
NYT19981018.0065::51 NYT19981018.0065::52 0.5
NYT19981024.0043::25 NYT19981024.0043::26 0.5
NYT19981007.0302::144 NYT19981007.0302::145 0.5
NYT19981012.0400::10 NYT19981012.0400::11 0.5
NYT19981007.0302::77 NYT19981007.0302::78 0.5
NYT19981018.0065::42 NYT19981018.0065::43 0.5
NYT19981018.0065::42 NYT19981018.0079::43 0.5
NYT19981018.0079::42 NYT19981018.0065::43 0.5
NYT19981018.0079::42 NYT19981018.0079::43 0.5
NYT19981018.0079::33 NYT19981018.0079::34 0.5
NYT19981018.0079::33 NYT19981018.0065::34 0.5
NYT19981018.0065::33 NYT19981018.0079::34 0.5
NYT19981018.0065::33 NYT19981018.0065::34 0.5
NYT19981018.0089::39 NYT19981018.0089::40 0.5
NYT19981007.0302::151 NYT19981007.0302::152 0.5
NYT19981007.0302::52 NYT19981007.0302::53 0.5
NYT19981012.0400::4 NYT19981012.0400::5 0.5
NYT19981018.0079::49 NYT19981018.0079::50 0.5
NYT19981018.0079::49 NYT19981018.0065::50 0.5
NYT19981018.0079::55 NYT19981018.0079::50 0.5
NYT19981018.0079::55 NYT19981018.0065::50 0.5
NYT19981018.0065::49 NYT19981018.0079::50 0.5
NYT19981018.0065::49 NYT19981018.0065::50 0.5
NYT19981024.0043::1 NYT19981024.0043::2 0.5
NYT19981012.0400::0 NYT19981012.0400::1 0.5
NYT19981007.0302::16 NYT19981007.0302::17 0.5
NYT19981012.0400::22 NYT19981012.0400::23 0.5
NYT19981007.0302::51 NYT19981007.0302::52 0.5
NYT19981018.0089::53 NYT19981018.0089::54 0.5
NYT19981009.0282::9 NYT19981009.0282::10 0.5
NYT19981007.0302::164 NYT19981007.0302::165 0.5
NYT19981018.0084::3 NYT19981018.0084::4 0.5
NYT19981009.0282::1 NYT19981009.0282::2 0.5
NYT19981018.0089::51 NYT19981018.0089::52 0.5
NYT19981024.0043::36 NYT19981024.0043::37 0.5
NYT19981018.0084::7 NYT19981018.0084::8 0.5
NYT19981024.0043::9 NYT19981024.0043::10 0.5
NYT19981018.0091::47 NYT19981018.0091::48 0.5
NYT19981007.0302::101 NYT19981007.0302::102 0.5
NYT19981018.0065::54 NYT19981018.0065::49 0.5
NYT19981018.0079::54 NYT19981018.0065::49 0.5
NYT19981018.0065::49 NYT19981018.0065::56 0.5
NYT19981018.0065::49 NYT19981018.0079::56 0.5
NYT19981024.0043::22 NYT19981024.0043::23 0.5
NYT19981007.0302::190 NYT19981007.0302::191 0.5
NYT19981007.0302::67 NYT19981007.0302::68 0.5
NYT19981018.0089::90 NYT19981018.0089::91 0.5
NYT19981018.0089::77 NYT19981018.0089::78 0.5
NYT19981018.0091::48 NYT19981018.0091::49 0.5
NYT19981007.0302::107 NYT19981007.0302::108 0.5
NYT19981007.0302::62 NYT19981007.0302::63 0.5
NYT19981007.0302::53 NYT19981007.0302::54 0.5
NYT19981007.0302::133 NYT19981007.0302::134 0.5
NYT19981018.0091::34 NYT19981018.0091::35 0.5
NYT19981018.0079::32 NYT19981018.0079::33 0.5
NYT19981018.0079::32 NYT19981018.0065::33 0.5
NYT19981018.0065::32 NYT19981018.0079::33 0.5
NYT19981018.0065::32 NYT19981018.0065::33 0.5
NYT19981009.0282::16 NYT19981009.0282::17 0.5
NYT19981018.0089::40 NYT19981018.0089::41 0.5
NYT19981018.0089::43 NYT19981018.0089::44 0.5
NYT19981007.0302::92 NYT19981007.0302::93 0.5
NYT19981012.0400::7 NYT19981012.0400::8 0.5
NYT19981007.0302::87 NYT19981007.0302::88 0.5
NYT19981007.0302::159 NYT19981007.0302::160 0.5
NYT19981018.0091::24 NYT19981018.0091::25 0.5
NYT19981012.0400::1 NYT19981012.0400::2 0.5
NYT19981007.0302::43 NYT19981009.0282::16 0.5
NYT19981007.0302::196 NYT19981009.0282::16 0.5
NYT19981007.0302::103 NYT19981009.0282::16 0.5
NYT19981009.0282::15 NYT19981009.0282::16 0.5
NYT19981024.0043::2 NYT19981024.0043::3 0.5
NYT19981018.0091::36 NYT19981018.0091::37 0.5
NYT19981018.0091::41 NYT19981018.0091::42 0.5
NYT19981007.0302::11 NYT19981007.0302::12 0.5
NYT19981018.0089::4 NYT19981018.0089::5 0.5
NYT19981007.0302::75 NYT19981007.0302::76 0.5
NYT19981007.0302::180 NYT19981007.0302::181 0.5
NYT19981007.0302::146 NYT19981007.0302::147 0.5
NYT19981018.0089::0 NYT19981018.0089::1 0.5
NYT19981007.0302::26 NYT19981007.0302::27 0.5
NYT19981012.0400::13 NYT19981012.0400::14 0.5
NYT19981018.0091::4 NYT19981018.0091::5 0.5
NYT19981007.0302::149 NYT19981007.0302::13 0.5
NYT19981007.0302::149 NYT19981007.0302::150 0.5
NYT19981007.0302::125 NYT19981007.0302::126 0.5
NYT19981007.0302::63 NYT19981007.0302::64 0.5
NYT19981018.0089::14 NYT19981018.0089::15 0.5
NYT19981018.0091::17 NYT19981018.0091::18 0.5
NYT19981012.0400::29 NYT19981012.0400::30 0.5
NYT19981007.0302::172 NYT19981007.0302::133 0.5
NYT19981007.0302::132 NYT19981007.0302::133 0.5
NYT19981018.0089::18 NYT19981018.0089::19 0.5
NYT19981018.0089::89 NYT19981018.0089::90 0.5
NYT19981007.0302::122 NYT19981007.0302::123 0.5
NYT19981007.0302::197 NYT19981007.0302::198 0.5
NYT19981018.0089::62 NYT19981018.0089::63 0.5
NYT19981018.0065::55 NYT19981018.0065::50 0.5
NYT19981018.0065::55 NYT19981018.0079::50 0.5
NYT19981007.0302::169 NYT19981007.0302::170 0.5
NYT19981018.0089::48 NYT19981018.0089::49 0.5
NYT19981007.0302::128 NYT19981007.0302::129 0.5
NYT19981018.0089::80 NYT19981018.0089::81 0.5
NYT19981007.0302::86 NYT19981007.0302::87 0.5
NYT19981018.0089::2 NYT19981018.0089::3 0.5
NYT19981018.0091::2 NYT19981018.0091::3 0.5
NYT19981007.0302::170 NYT19981007.0302::171 0.5

NYT19981007.0302::112
NYT19981007.0302::149
NYT19981018.0065::2
NYT19981018.0079::4
NYT19981018.0091::13

At the time , it was a tiny company and eager to do a deal with Microsoft .
In a separate case , a federal appeals court sided with Microsoft , upholding the principle that the company could put whatever it wanted to in its operating system and declare it a single product .
The case focuses on Microsoft 's Windows , the operating system that controls about 90 percent of all personal computers sold today .
Microsoft asserts that the case is intended to give the government control over which features can be added to Windows .
In May , the government 's suggested steps amounted to equal treatment for Netscape 's browser and Microsoft 's browser .

